基因名称,又称,同义词
PSMB1,also called,proteasome 20S subunit beta 1
PSMB4,also called,proteasome 20S subunit beta 4
PSMC2,also called,"proteasome 26S subunit, ATPase 2"
PSMC1,also called,"proteasome 26S subunit, ATPase 1"
PSMC4,also called,"proteasome 26S subunit, ATPase 4"
PSMC6,also called,"proteasome 26S subunit, ATPase 6"
PSMC3,also called,"proteasome 26S subunit, ATPase 3"
PSMC5,also called,"proteasome 26S subunit, ATPase 5"
PSMD2,also called,"proteasome 26S subunit, non-ATPase 2"
PSMD1,also called,"proteasome 26S subunit, non-ATPase 1"
PSMD3,also called,"proteasome 26S subunit, non-ATPase 3"
PSMD9,also called,"proteasome 26S subunit, non-ATPase 9"
PSMD12,also called,"proteasome 26S subunit, non-ATPase 12"
PSMD11,also called,"proteasome 26S subunit, non-ATPase 11"
PSMD6,also called,"proteasome 26S subunit, non-ATPase 6"
PSMD7,also called,"proteasome 26S subunit, non-ATPase 7"
PSMD13,also called,"proteasome 26S subunit, non-ATPase 13"
PSMD4,also called,"proteasome 26S subunit, non-ATPase 4"
PSMD14,also called,"proteasome 26S subunit, non-ATPase 14"
PSMD8,also called,"proteasome 26S subunit, non-ATPase 8"
ADRM1,also called,adhesion regulating molecule 1
SEM1,also called,SEM1 26S proteasome complex subunit
EIF2AK3,also called,eukaryotic translation initiation factor 2 alpha kinase 3
EIF2S1,also called,eukaryotic translation initiation factor 2 subunit alpha
ATF4,also called,activating transcription factor 4
DDIT3,also called,DNA damage inducible transcript 3
ERN1,also called,endoplasmic reticulum to nucleus signaling 1
XBP1,also called,X-box binding protein 1
MAP3K5,also called,mitogen-activated protein kinase kinase kinase 5
MAP2K7,also called,mitogen-activated protein kinase kinase 7
MAPK8,also called,mitogen-activated protein kinase 8
MAPK9,also called,mitogen-activated protein kinase 9
MAPK10,also called,mitogen-activated protein kinase 10
ATF6,also called,activating transcription factor 6
FAS,also called,Fas cell surface death receptor
FADD,also called,Fas associated via death domain
CASP8,also called,caspase 8
BID,also called,BH3 interacting domain death agonist
BAX,also called,"BCL2 associated X, apoptosis regulator"
BAK1,also called,BCL2 antagonist/killer 1
AGER,also called,advanced glycosylation end-product specific receptor
HRAS,also called,"HRas proto-oncogene, GTPase"
KRAS,also called,"KRAS proto-oncogene, GTPase"
NRAS,also called,"NRAS proto-oncogene, GTPase"
ARAF,also called,"A-Raf proto-oncogene, serine/threonine kinase"
BRAF,also called,"B-Raf proto-oncogene, serine/threonine kinase"
RAF1,also called,"Raf-1 proto-oncogene, serine/threonine kinase"
MAP2K1,also called,mitogen-activated protein kinase kinase 1
MAP2K2,also called,mitogen-activated protein kinase kinase 2
MAPK1,also called,mitogen-activated protein kinase 1
MAPK3,also called,mitogen-activated protein kinase 3
NFKB1,also called,nuclear factor kappa B subunit 1
RELA,also called,"RELA proto-oncogene, NF-kB subunit"
TNF,also called,tumor necrosis factor
IL6,also called,interleukin 6
NOS2,also called,nitric oxide synthase 2
CHRNA7,also called,cholinergic receptor nicotinic alpha 7 subunit
CAPN1,also called,calpain 1
CAPN2,also called,calpain 2
CDK5R1,also called,cyclin dependent kinase 5 regulatory subunit 1
CDK5,also called,cyclin dependent kinase 5
MAPT,also called,microtubule associated protein tau
ND1,also called,"NADH dehydrogenase, subunit 1 (complex I)"
ND2,also called,MTND2
ND3,also called,"NADH dehydrogenase, subunit 3 (complex I)"
ND4,also called,"NADH dehydrogenase, subunit 4 (complex I)"
ND5,also called,"NADH dehydrogenase, subunit 5 (complex I)"
ND6,also called,"NADH dehydrogenase, subunit 6 (complex I)"
NDUFS1,also called,NADH:ubiquinone oxidoreductase core subunit S1
NDUFS2,also called,NADH:ubiquinone oxidoreductase core subunit S2
NDUFS3,also called,NADH:ubiquinone oxidoreductase core subunit S3
NDUFS4,also called,NADH:ubiquinone oxidoreductase subunit S4
NDUFS5,also called,NADH:ubiquinone oxidoreductase subunit S5
NDUFS6,also called,NADH:ubiquinone oxidoreductase subunit S6
NDUFS7,also called,NADH:ubiquinone oxidoreductase core subunit S7
NDUFS8,also called,NADH:ubiquinone oxidoreductase core subunit S8
NDUFV1,also called,NADH:ubiquinone oxidoreductase core subunit V1
NDUFV2,also called,NADH:ubiquinone oxidoreductase core subunit V2
NDUFV3,also called,NADH:ubiquinone oxidoreductase subunit V3
NDUFA1,also called,NADH:ubiquinone oxidoreductase subunit A1
NDUFA2,also called,NADH:ubiquinone oxidoreductase subunit A2
NDUFA3,also called,NADH:ubiquinone oxidoreductase subunit A3
NDUFA4,also called,NDUFA4 mitochondrial complex associated
NDUFA5,also called,NADH:ubiquinone oxidoreductase subunit A5
NDUFA6,also called,NADH:ubiquinone oxidoreductase subunit A6
NDUFA7,also called,NADH:ubiquinone oxidoreductase subunit A7
NDUFA8,also called,NADH:ubiquinone oxidoreductase subunit A8
NDUFA9,also called,NADH:ubiquinone oxidoreductase subunit A9
NDUFA10,also called,NADH:ubiquinone oxidoreductase subunit A10
NDUFAB1,also called,NADH:ubiquinone oxidoreductase subunit AB1
NDUFA11,also called,NADH:ubiquinone oxidoreductase subunit A11
NDUFA12,also called,NADH:ubiquinone oxidoreductase subunit A12
NDUFA13,also called,NADH:ubiquinone oxidoreductase subunit A13
NDUFB1,also called,NADH:ubiquinone oxidoreductase subunit B1
NDUFB2,also called,NADH:ubiquinone oxidoreductase subunit B2
NDUFB3,also called,NADH:ubiquinone oxidoreductase subunit B3
NDUFB4,also called,NADH:ubiquinone oxidoreductase subunit B4
NDUFB5,also called,NADH:ubiquinone oxidoreductase subunit B5
NDUFB6,also called,NADH:ubiquinone oxidoreductase subunit B6
NDUFB7,also called,NADH:ubiquinone oxidoreductase subunit B7
NDUFB8,also called,NADH:ubiquinone oxidoreductase subunit B8
NDUFB9,also called,NADH:ubiquinone oxidoreductase subunit B9
NDUFB10,also called,NADH:ubiquinone oxidoreductase subunit B10
NDUFB11,also called,NADH:ubiquinone oxidoreductase subunit B11
NDUFC1,also called,NADH:ubiquinone oxidoreductase subunit C1
NDUFC2,also called,NADH:ubiquinone oxidoreductase subunit C2
SDHA,also called,succinate dehydrogenase complex flavoprotein subunit A
SDHB,also called,succinate dehydrogenase complex iron sulfur subunit B
SDHC,also called,succinate dehydrogenase complex subunit C
SDHD,also called,succinate dehydrogenase complex subunit D
COX3,also called,cytochrome c oxidase III
COX1,also called,cytochrome c oxidase subunit I
COX2,also called,cytochrome c oxidase subunit II
COX4I1,also called,cytochrome c oxidase subunit 4I1
COX4I2,also called,cytochrome c oxidase subunit 4I2
COX5A,also called,cytochrome c oxidase subunit 5A
COX5B,also called,cytochrome c oxidase subunit 5B
COX6A1,also called,cytochrome c oxidase subunit 6A1
COX6A2,also called,cytochrome c oxidase subunit 6A2
COX6B1,also called,cytochrome c oxidase subunit 6B1
COX6B2,also called,cytochrome c oxidase subunit 6B2
COX6C,also called,cytochrome c oxidase subunit 6C
COX7A1,also called,cytochrome c oxidase subunit 7A1
COX7A2,also called,cytochrome c oxidase subunit 7A2
COX7A2L,also called,cytochrome c oxidase subunit 7A2 like
COX7B,also called,cytochrome c oxidase subunit 7B
COX7C,also called,cytochrome c oxidase subunit 7C
COX8A,also called,cytochrome c oxidase subunit 8A
COX8C,also called,cytochrome c oxidase subunit 8C
GSK3B,also called,glycogen synthase kinase 3 beta
KIF5A,also called,kinesin family member 5A
KIF5B,also called,kinesin family member 5B
KIF5C,also called,kinesin family member 5C
KLC1,also called,kinesin light chain 1
KLC2,also called,kinesin light chain 2
KLC3,also called,kinesin light chain 3
KLC4,also called,kinesin light chain 4
TUBA1A,also called,tubulin alpha 1a
TUBA1B,also called,tubulin alpha 1b
TUBA1C,also called,tubulin alpha 1c
TUBA3C,also called,tubulin alpha 3c
TUBA3D,also called,tubulin alpha 3d
TUBA3E,also called,tubulin alpha 3e
TUBA4A,also called,tubulin alpha 4a
TUBA8,also called,tubulin alpha 8
TUBB,also called,tubulin beta class I
TUBB1,also called,tubulin beta 1 class VI
TUBB2A,also called,tubulin beta 2A class IIa
TUBB2B,also called,tubulin beta 2B class IIb
TUBB3,also called,tubulin beta 3 class III
TUBB4A,also called,tubulin beta 4A class IVa
TUBB4B,also called,tubulin beta 4B class IVb
TUBB6,also called,tubulin beta 6 class V
TUBB8,also called,tubulin beta 8 class VIII
MME,also called,membrane metalloendopeptidase
PRKN,also called,parkin RBR E3 ubiquitin protein ligase
PLCG1,also called,phospholipase C gamma 1
SNCA,also called,synuclein alpha
UBE2L3,also called,ubiquitin conjugating enzyme E2 L3
UBE2L6,also called,ubiquitin conjugating enzyme E2 L6
GPR37,also called,G protein-coupled receptor 37
SEPTIN5,also called,septin 5
SNCAIP,also called,synuclein alpha interacting protein
RPS27A,also called,ribosomal protein S27a
UBA52,also called,ubiquitin A-52 residue ribosomal protein fusion product 1
UBB,also called,ubiquitin B
UBC,also called,ubiquitin C
UCHL1,also called,ubiquitin C-terminal hydrolase L1
HSPA5,also called,heat shock protein family A (Hsp70) member 5
PINK1,also called,PTEN induced kinase 1
MFN1,also called,mitofusin 1
MFN2,also called,mitofusin 2
PARK7,also called,Parkinsonism associated deglycase
BCL2L1,also called,BCL2 like 1
HTRA2,also called,HtrA serine peptidase 2
TRAP1,also called,TNF receptor associated protein 1
LRRK2,also called,leucine rich repeat kinase 2
DAXX,also called,death domain associated protein
TXN,also called,thioredoxin
TH,also called,tyrosine hydroxylase
MAOA,also called,monoamine oxidase A
MAOB,also called,monoamine oxidase B
SLC18A2,also called,solute carrier family 18 member A2
UQCRFS1,also called,"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1"
CYTB,also called,cytochrome b
CYC1,also called,cytochrome c1
UQCRC1,also called,ubiquinol-cytochrome c reductase core protein 1
UQCRC2,also called,ubiquinol-cytochrome c reductase core protein 2
UQCRHL,also called,ubiquinol-cytochrome c reductase hinge protein like
UQCRH,also called,ubiquinol-cytochrome c reductase hinge protein
UQCRB,also called,ubiquinol-cytochrome c reductase binding protein
UQCRQ,also called,ubiquinol-cytochrome c reductase complex III subunit VII
UQCR10,also called,"ubiquinol-cytochrome c reductase, complex III subunit X"
UQCR11,also called,"ubiquinol-cytochrome c reductase, complex III subunit XI"
TP53,also called,tumor protein p53
DUSP1,also called,dual specificity phosphatase 1
NFE2L2,also called,"nuclear factor, erythroid 2 like 2"
SIGMAR1,also called,sigma non-opioid intracellular receptor 1
SOD1,also called,superoxide dismutase 1
DERL1,also called,derlin 1
VCP,also called,valosin containing protein
UBQLN2,also called,ubiquilin 2
VAPB,also called,VAMP associated protein B and C
RAB1A,also called,"RAB1A, member RAS oncogene family"
C9orf72,also called,C9orf72-SMCR8 complex subunit
WDR41,also called,WD repeat domain 41
SMCR8,also called,SMCR8-C9orf72 complex subunit
ULK1,also called,unc-51 like autophagy activating kinase 1
RB1CC1,also called,RB1 inducible coiled-coil 1
ATG101,also called,autophagy related 101
ATG13,also called,autophagy related 13
CISD1,also called,CDGSH iron sulfur domain 1
CISD2,also called,CDGSH iron sulfur domain 2
FAF2,also called,Fas associated factor family member 2
FKBP8,also called,FKBP prolyl isomerase 8
TOMM70,also called,translocase of outer mitochondrial membrane 70
HK1,also called,hexokinase 1
OPTN,also called,optineurin
SQSTM1,also called,sequestosome 1
MAP1LC3A,also called,microtubule associated protein 1 light chain 3 alpha
MAP1LC3B,also called,microtubule associated protein 1 light chain 3 beta
MAP1LC3B2,also called,microtubule associated protein 1 light chain 3 beta 2
MAP1LC3C,also called,microtubule associated protein 1 light chain 3 gamma
TBK1,also called,TANK binding kinase 1
CALCOCO2,also called,calcium binding and coiled-coil domain 2
TAX1BP1,also called,Tax1 binding protein 1
NBR1,also called,NBR1 autophagy cargo receptor
BCL2,also called,BCL2 apoptosis regulator
NRG1,also called,neuregulin 1
NRG2,also called,neuregulin 2
NRG3,also called,neuregulin 3
NRG4,also called,neuregulin 4
ERBB4,also called,erb-b2 receptor tyrosine kinase 4
TARDBP,also called,TAR DNA binding protein
DCTN1,also called,dynactin subunit 1
DCTN2,also called,dynactin subunit 2
DCTN3,also called,dynactin subunit 3
DCTN4,also called,dynactin subunit 4
DCTN5,also called,dynactin subunit 5
DCTN6,also called,dynactin subunit 6
ACTR1A,also called,actin related protein 1A
ACTR1B,also called,actin related protein 1B
ACTR10,also called,actin related protein 10
DNAH1,also called,dynein axonemal heavy chain 1
DNAH2,also called,dynein axonemal heavy chain 2
DNAH3,also called,dynein axonemal heavy chain 3
DNAH5,also called,dynein axonemal heavy chain 5
DNAH6,also called,dynein axonemal heavy chain 6
DNAH7,also called,dynein axonemal heavy chain 7
DNAH8,also called,dynein axonemal heavy chain 8
DNAH9,also called,dynein axonemal heavy chain 9
DNAH10,also called,dynein axonemal heavy chain 10
DNAH11,also called,dynein axonemal heavy chain 11
DNAH12,also called,dynein axonemal heavy chain 12
DNAH17,also called,dynein axonemal heavy chain 17
DNAI1,also called,dynein axonemal intermediate chain 1
DNAI2,also called,dynein axonemal intermediate chain 2
DNALI1,also called,dynein axonemal light intermediate chain 1
DNAL1,also called,dynein axonemal light chain 1
DNAL4,also called,dynein axonemal light chain 4
ACTB,also called,actin beta
ACTG1,also called,actin gamma 1
PFN1,also called,profilin 1
FUS,also called,FUS RNA binding protein
NCBP1,also called,nuclear cap binding protein subunit 1
ALYREF,also called,Aly/REF export factor
SRSF3,also called,serine and arginine rich splicing factor 3
SRSF7,also called,serine and arginine rich splicing factor 7
NXF1,also called,nuclear RNA export factor 1
NXT1,also called,nuclear transport factor 2 like export factor 1
NXT2,also called,nuclear transport factor 2 like export factor 2
SEH1L,also called,SEH1 like nucleoporin
NUP133,also called,nucleoporin 133
NUP107,also called,nucleoporin 107
NUP37,also called,nucleoporin 37
NUP160,also called,nucleoporin 160
NUP85,also called,nucleoporin 85
NUP43,also called,nucleoporin 43
NUP62,also called,nucleoporin 62
NUP58,also called,nucleoporin 58
NUP54,also called,nucleoporin 54
NUP93,also called,nucleoporin 93
NUP205,also called,nucleoporin 205
NUP188,also called,nucleoporin 188
NUP155,also called,nucleoporin 155
NUP35,also called,nucleoporin 35
NUP210,also called,nucleoporin 210
NDC1,also called,NDC1 transmembrane nucleoporin
POM121,also called,POM121 transmembrane nucleoporin
NUP214,also called,nucleoporin 214
NUP88,also called,nucleoporin 88
RANBP2,also called,RAN binding protein 2
GLE1,also called,GLE1 RNA export mediator
DDX19B,also called,DEAD-box helicase 19B
HTT,also called,huntingtin
STX1A,also called,syntaxin 1A
CACNA1B,also called,calcium voltage-gated channel subunit alpha1 B
DLG4,also called,discs large MAGUK scaffold protein 4
BECN1,also called,beclin 1
PIK3C3,also called,phosphatidylinositol 3-kinase catalytic subunit type 3
ATG14,also called,autophagy related 14
PIK3R4,also called,phosphoinositide-3-kinase regulatory subunit 4
AMBRA1,also called,autophagy and beclin 1 regulator 1
HIP1,also called,huntingtin interacting protein 1
IFT57,also called,intraflagellar transport 57
MAP3K10,also called,mitogen-activated protein kinase kinase kinase 10
HAP1,also called,huntingtin associated protein 1
REST,also called,RE1 silencing transcription factor
SIN3A,also called,SIN3 transcription regulator family member A
RCOR1,also called,REST corepressor 1
HDAC1,also called,histone deacetylase 1
HDAC2,also called,histone deacetylase 2
BDNF,also called,brain derived neurotrophic factor
CREB3,also called,cAMP responsive element binding protein 3
CREB1,also called,cAMP responsive element binding protein 1
ATF2,also called,activating transcription factor 2
ATF6B,also called,activating transcription factor 6 beta
CREB3L4,also called,cAMP responsive element binding protein 3 like 4
CREB3L2,also called,cAMP responsive element binding protein 3 like 2
CREB3L3,also called,cAMP responsive element binding protein 3 like 3
CREB3L1,also called,cAMP responsive element binding protein 3 like 1
CREB5,also called,cAMP responsive element binding protein 5
TAF4,also called,TATA-box binding protein associated factor 4
PPARGC1A,also called,PPARG coactivator 1 alpha
BBC3,also called,BCL2 binding component 3
SPTBN2,also called,"spectrin beta, non-erythrocytic 2"
GRM1,also called,glutamate metabotropic receptor 1
PRKCG,also called,protein kinase C gamma
TRPC3,also called,transient receptor potential cation channel subfamily C member 3
ATXN2,also called,ataxin 2
ATXN3,also called,ataxin 3
CACNA1A,also called,calcium voltage-gated channel subunit alpha1 A
PDYN,also called,prodynorphin
KCNC3,also called,potassium voltage-gated channel subfamily C member 3
KCND3,also called,potassium voltage-gated channel subfamily D member 3
RELN,also called,reelin
VLDLR,also called,very low density lipoprotein receptor
DAB1,also called,DAB adaptor protein 1
PIK3CA,also called,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha"
PIK3CB,also called,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta"
PIK3CD,also called,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta"
AKT1,also called,AKT serine/threonine kinase 1
AKT2,also called,AKT serine/threonine kinase 2
AKT3,also called,AKT serine/threonine kinase 3
ATXN1,also called,ataxin 1
RORA,also called,RAR related orphan receptor A
KAT5,also called,lysine acetyltransferase 5
SLC1A6,also called,solute carrier family 1 member 6
PRNP,also called,prion protein
RYR1,also called,ryanodine receptor 1
RYR2,also called,ryanodine receptor 2
CAV1,also called,caveolin 1
CAV2,also called,caveolin 2
CAV3,also called,caveolin 3
FYN,also called,"FYN proto-oncogene, Src family tyrosine kinase"
PRKCD,also called,protein kinase C delta
CYBB,also called,cytochrome b-245 beta chain
CYBA,also called,cytochrome b-245 alpha chain
NCF4,also called,neutrophil cytosolic factor 4
NCF1,also called,neutrophil cytosolic factor 1
NCF2,also called,neutrophil cytosolic factor 2
RAC1,also called,Rac family small GTPase 1
RAC2,also called,Rac family small GTPase 2
CSNK2A1,also called,casein kinase 2 alpha 1
CSNK2A2,also called,casein kinase 2 alpha 2
CSNK2B,also called,casein kinase 2 beta
CSNK2A3,also called,casein kinase 2 alpha 3
NOTCH1,also called,notch receptor 1
PRKCA,also called,protein kinase C alpha
PRKCB,also called,protein kinase C beta
CACNA1E,also called,calcium voltage-gated channel subunit alpha1 E
CACNA1G,also called,calcium voltage-gated channel subunit alpha1 G
CACNA1H,also called,calcium voltage-gated channel subunit alpha1 H
CACNA1I,also called,calcium voltage-gated channel subunit alpha1 I
TRAF2,also called,TNF receptor associated factor 2
MTOR,also called,mechanistic target of rapamycin kinase
RPTOR,also called,regulatory associated protein of MTOR complex 1
AKT1S1,also called,AKT1 substrate 1
DEPTOR,also called,DEP domain containing MTOR interacting protein
MLST8,also called,"MTOR associated protein, LST8 homolog"
TELO2,also called,telomere maintenance 2
TTI1,also called,TELO2 interacting protein 1
NRBF2,also called,nuclear receptor binding factor 2
FASLG,also called,Fas ligand
TNFSF10,also called,TNF superfamily member 10
TNFRSF10B,also called,TNF receptor superfamily member 10b
CASP10,also called,caspase 10
PMAIP1,also called,phorbol-12-myristate-13-acetate-induced protein 1
BAD,also called,BCL2 associated agonist of cell death
BCL2L11,also called,BCL2 like 11
BCL2,also called,"BCL2, apoptosis regulator"
