药物,药物编号,药物的链接
Tanzisertib,D10168,https://www.kegg.jp/entry/D10168
Adagrasib,D12301,https://www.kegg.jp/entry/D12301
Divarasib,DG03271,https://www.kegg.jp/entry/DG03271
Olomorasib,D12853,https://www.kegg.jp/entry/D12853
Sotorasib,D12055,https://www.kegg.jp/entry/D12055
Claturafenib,D12947,https://www.kegg.jp/entry/D12947
Dabrafenib,DG00721,https://www.kegg.jp/entry/DG00721
Encorafenib,D11053,https://www.kegg.jp/entry/D11053
Lifirafenib,DG03009,https://www.kegg.jp/entry/DG03009
Naporafenib,D12831,https://www.kegg.jp/entry/D12831
Regorafenib,DG00720,https://www.kegg.jp/entry/DG00720
Sorafenib,DG00713,https://www.kegg.jp/entry/DG00713
Tovorafenib,D12291,https://www.kegg.jp/entry/D12291
Vemurafenib,D09996,https://www.kegg.jp/entry/D09996
Avutometinib,DG03255,https://www.kegg.jp/entry/DG03255
Binimetinib,D10604,https://www.kegg.jp/entry/D10604
Cobimetinib,DG01825,https://www.kegg.jp/entry/DG01825
Mirdametinib,D11675,https://www.kegg.jp/entry/D11675
Pimasertib,DG01410,https://www.kegg.jp/entry/DG01410
Selumetinib,DG01414,https://www.kegg.jp/entry/DG01414
Trametinib,DG00723,https://www.kegg.jp/entry/DG00723
Zapnometinib,D12473,https://www.kegg.jp/entry/D12473
Beroterkib,D12865,https://www.kegg.jp/entry/D12865
Bezisterim,D12932,https://www.kegg.jp/entry/D12932
Ravoxertinib,D11285,https://www.kegg.jp/entry/D11285
Temuterkib,DG03154,https://www.kegg.jp/entry/DG03154
Tizaterkib,DG03312,https://www.kegg.jp/entry/DG03312
Ulixertinib,D11038,https://www.kegg.jp/entry/D11038
Iguratimod,D01146,https://www.kegg.jp/entry/D01146
Edasalonexent,D12181,https://www.kegg.jp/entry/D12181
Adalimumab,D02597,https://www.kegg.jp/entry/D02597
Adalimumab fosimdesonide,D12790,https://www.kegg.jp/entry/D12790
Afelimomab,D07436,https://www.kegg.jp/entry/D07436
Certolizumab pegol,D03441,https://www.kegg.jp/entry/D03441
Etanercept,D00742,https://www.kegg.jp/entry/D00742
Golimumab,D04358,https://www.kegg.jp/entry/D04358
Infliximab,D02598,https://www.kegg.jp/entry/D02598
Lenalidomide,DG00744,https://www.kegg.jp/entry/DG00744
Lenercept,D04690,https://www.kegg.jp/entry/D04690
Licaminlimab,D12420,https://www.kegg.jp/entry/D12420
Nerelimomab,D05146,https://www.kegg.jp/entry/D05146
Onercept,D05263,https://www.kegg.jp/entry/D05263
Opinercept,D11703,https://www.kegg.jp/entry/D11703
Ozoralizumab,D09944,https://www.kegg.jp/entry/D09944
Pegsunercept,D05393,https://www.kegg.jp/entry/D05393
Pirfenidone,D01583,https://www.kegg.jp/entry/D01583
Placulumab,D10320,https://www.kegg.jp/entry/D10320
Pomalidomide,D08976,https://www.kegg.jp/entry/D08976
Thalidomide,D00754,https://www.kegg.jp/entry/D00754
Olokizumab,D12487,https://www.kegg.jp/entry/D12487
Siltuximab,D09669,https://www.kegg.jp/entry/D09669
Sirukumab,D10080,https://www.kegg.jp/entry/D10080
Vamikibart,D12929,https://www.kegg.jp/entry/D12929
Ziltivekimab,D12807,https://www.kegg.jp/entry/D12807
Cindunistat,DG01391,https://www.kegg.jp/entry/DG01391
Pimagedine hydrochloride,D05479,https://www.kegg.jp/entry/D05479
Tilarginine acetate,D09018,https://www.kegg.jp/entry/D09018
Atracurium,DG00771,https://www.kegg.jp/entry/DG00771
Bradanicline,DG01849,https://www.kegg.jp/entry/DG01849
Cisatracurium,D00759,https://www.kegg.jp/entry/D00759
Cytisinicline,D07770,https://www.kegg.jp/entry/D07770
Dimethyltubocurarine,D07272,https://www.kegg.jp/entry/D07272
Doxacurium chloride,D00760,https://www.kegg.jp/entry/D00760
Encenicline,DG01852,https://www.kegg.jp/entry/DG01852
Fazadinium bromide,D07273,https://www.kegg.jp/entry/D07273
Hexamethonium bromide,D02204,https://www.kegg.jp/entry/D02204
Lobeline,DG01287,https://www.kegg.jp/entry/DG01287
Mecamylamine,DG00252,https://www.kegg.jp/entry/DG00252
Mivacurium chloride,D00763,https://www.kegg.jp/entry/D00763
Nicotine,DG00994,https://www.kegg.jp/entry/DG00994
Pancuronium,DG00769,https://www.kegg.jp/entry/DG00769
Pipecuronium bromide,D00764,https://www.kegg.jp/entry/D00764
Tubocurarine,DG00767,https://www.kegg.jp/entry/DG00767
Vecuronium,DG00770,https://www.kegg.jp/entry/DG00770
Dinaciclib,D09604,https://www.kegg.jp/entry/D09604
Bepranemab,D12228,https://www.kegg.jp/entry/D12228
Etalanetug,D12848,https://www.kegg.jp/entry/D12848
Flortaucipir,D11210,https://www.kegg.jp/entry/D11210
Gosuranemab,D11293,https://www.kegg.jp/entry/D11293
Hydromethylthionine,DG03014,https://www.kegg.jp/entry/DG03014
Posdinemab,D12636,https://www.kegg.jp/entry/D12636
Semorinemab,D11687,https://www.kegg.jp/entry/D11687
Tilavonemab,D11840,https://www.kegg.jp/entry/D11840
Zagotenemab,D11533,https://www.kegg.jp/entry/D11533
Elraglusib,D12304,https://www.kegg.jp/entry/D12304
Laduviglusib,D12196,https://www.kegg.jp/entry/D12196
Anvatabart opadotin,D12583,https://www.kegg.jp/entry/D12583
Avanbulin,D11681,https://www.kegg.jp/entry/D11681
Batabulin,DG01412,https://www.kegg.jp/entry/DG01412
Belantamab mafodotin,D11595,https://www.kegg.jp/entry/D11595
Brentuximab vedotin,D09587,https://www.kegg.jp/entry/D09587
Cabazitaxel,DG00695,https://www.kegg.jp/entry/DG00695
Cantuzumab mertansine,D03364,https://www.kegg.jp/entry/D03364
Cantuzumab ravtansine,D10454,https://www.kegg.jp/entry/D10454
Cevipabulin,DG01413,https://www.kegg.jp/entry/DG01413
Colchicine,D00570,https://www.kegg.jp/entry/D00570
Denintuzumab mafodotin,D11232,https://www.kegg.jp/entry/D11232
Docetaxel,DG00694,https://www.kegg.jp/entry/DG00694
Enfortumab vedotin,D11525,https://www.kegg.jp/entry/D11525
Eribulin,D08914,https://www.kegg.jp/entry/D08914
Estramustine,DG00724,https://www.kegg.jp/entry/DG00724
Farletuzumab ecteribulin,D12183,https://www.kegg.jp/entry/D12183
Glembatumumab vedotin,D09912,https://www.kegg.jp/entry/D09912
Indibulin,D10013,https://www.kegg.jp/entry/D10013
Ixabepilone,D04645,https://www.kegg.jp/entry/D04645
Lexibulin,D10073,https://www.kegg.jp/entry/D10073
Lifastuzumab vedotin,D11238,https://www.kegg.jp/entry/D11238
Lisavanbulin,D11494,https://www.kegg.jp/entry/D11494
Lorvotuzumab mertansine,D09927,https://www.kegg.jp/entry/D09927
Maytansine,D04864,https://www.kegg.jp/entry/D04864
Mecbotamab vedotin,D12220,https://www.kegg.jp/entry/D12220
Mirvetuximab soravtansine,D10954,https://www.kegg.jp/entry/D10954
Mivobulin isethionate,D05062,https://www.kegg.jp/entry/D05062
Oberotatug ravtansine,D12916,https://www.kegg.jp/entry/D12916
Opadotin,D12582,https://www.kegg.jp/entry/D12582
Ozuriftmab vedotin,D12210,https://www.kegg.jp/entry/D12210
Paclitaxel,D00491,https://www.kegg.jp/entry/D00491
Paclitaxel poliglumex,D05333,https://www.kegg.jp/entry/D05333
Sabizabulin,DG03253,https://www.kegg.jp/entry/DG03253
Soblidotin,D01919,https://www.kegg.jp/entry/D01919
Soravtansine,D11228,https://www.kegg.jp/entry/D11228
Taltobulin,D06001,https://www.kegg.jp/entry/D06001
Tasidotin hydrochloride,D06009,https://www.kegg.jp/entry/D06009
Tirbanibulin,DG03082,https://www.kegg.jp/entry/DG03082
Tisotumab vedotin,D11814,https://www.kegg.jp/entry/D11814
Trastuzumab emtansine,D09980,https://www.kegg.jp/entry/D09980
Tusamitamab ravtansine,D12310,https://www.kegg.jp/entry/D12310
Vedotin,D09691,https://www.kegg.jp/entry/D09691
Verubulin,DG01411,https://www.kegg.jp/entry/DG01411
Vinblastine,DG00689,https://www.kegg.jp/entry/DG00689
Vincristine,DG00690,https://www.kegg.jp/entry/DG00690
Vindesine,DG00691,https://www.kegg.jp/entry/DG00691
Vinepidine sulfate,D06305,https://www.kegg.jp/entry/D06305
Vinflunine,D09032,https://www.kegg.jp/entry/D09032
Vinglycinate sulfate,D06306,https://www.kegg.jp/entry/D06306
Vinleurosine sulfate,D06307,https://www.kegg.jp/entry/D06307
Vinorelbine,DG00692,https://www.kegg.jp/entry/DG00692
Vinrosidine sulfate,D06308,https://www.kegg.jp/entry/D06308
Vinzolidine sulfate,D06309,https://www.kegg.jp/entry/D06309
Candoxatril,D01070,https://www.kegg.jp/entry/D01070
Candoxatrilat,D03349,https://www.kegg.jp/entry/D03349
Ecadotril,D03929,https://www.kegg.jp/entry/D03929
Omapatrilat,D01970,https://www.kegg.jp/entry/D01970
Racecadotril,D08464,https://www.kegg.jp/entry/D08464
Sacubitril,D10225,https://www.kegg.jp/entry/D10225
Valsartan and sacubitril,D10226,https://www.kegg.jp/entry/D10226
Cinpanemab,D11467,https://www.kegg.jp/entry/D11467
Minzasolmin,D12796,https://www.kegg.jp/entry/D12796
Prasinezumab,D11420,https://www.kegg.jp/entry/D11420
Navitoclax,DG03204,https://www.kegg.jp/entry/DG03204
Metirosine,D00762,https://www.kegg.jp/entry/D00762
Befloxatone,D02563,https://www.kegg.jp/entry/D02563
Brofaromine,D02560,https://www.kegg.jp/entry/D02560
Caroxazone,D03409,https://www.kegg.jp/entry/D03409
Cimoxatone,D02581,https://www.kegg.jp/entry/D02581
Clorgiline,D03248,https://www.kegg.jp/entry/D03248
Etryptamine acetate,D04092,https://www.kegg.jp/entry/D04092
Iproclozide,D07338,https://www.kegg.jp/entry/D07338
Iproniazide,DG00950,https://www.kegg.jp/entry/DG00950
Isocarboxazid,D02580,https://www.kegg.jp/entry/D02580
Ladostigil tartrate,D03239,https://www.kegg.jp/entry/D03239
Minaprine,DG00954,https://www.kegg.jp/entry/DG00954
Moclobemide,D02561,https://www.kegg.jp/entry/D02561
Nialamide,D07337,https://www.kegg.jp/entry/D07337
Pargyline,DG00264,https://www.kegg.jp/entry/DG00264
Phenelzine,DG00948,https://www.kegg.jp/entry/DG00948
Phentermine,DG00102,https://www.kegg.jp/entry/DG00102
Pirlindole,DG01277,https://www.kegg.jp/entry/DG01277
Safrazine hydrochloride,D01888,https://www.kegg.jp/entry/D01888
Toloxatone,D02559,https://www.kegg.jp/entry/D02559
Tranylcypromine,DG00949,https://www.kegg.jp/entry/DG00949
Lazabemide,DG01259,https://www.kegg.jp/entry/DG01259
Milacemide hydrochloride,D05033,https://www.kegg.jp/entry/D05033
Mofegiline hydrochloride,D03733,https://www.kegg.jp/entry/D03733
Rasagiline,DG00865,https://www.kegg.jp/entry/DG00865
Safinamide,DG01260,https://www.kegg.jp/entry/DG01260
Selegiline,DG00864,https://www.kegg.jp/entry/DG00864
Sembragiline,D11224,https://www.kegg.jp/entry/D11224
Amfetamine,DG00966,https://www.kegg.jp/entry/DG00966
Amphetamine aspartate monohydrate,D11622,https://www.kegg.jp/entry/D11622
Benzfetamine,DG01755,https://www.kegg.jp/entry/DG01755
Deutetrabenazine,D10701,https://www.kegg.jp/entry/D10701
Dexamfetamine,DG00967,https://www.kegg.jp/entry/DG00967
Dextroamphetamine saccharate,D11623,https://www.kegg.jp/entry/D11623
Isometheptene,D07097,https://www.kegg.jp/entry/D07097
Metamfetamine,DG00968,https://www.kegg.jp/entry/DG00968
Midomafetamine,DG03316,https://www.kegg.jp/entry/DG03316
Reserpine,D00197,https://www.kegg.jp/entry/D00197
Tedatioxetine,DG01311,https://www.kegg.jp/entry/DG01311
Tetrabenazine,D08575,https://www.kegg.jp/entry/D08575
Valbenazine,DG02115,https://www.kegg.jp/entry/DG02115
Cenersen sodium,D08887,https://www.kegg.jp/entry/D08887
Omaveloxolone,D10964,https://www.kegg.jp/entry/D10964
Captodiame,D07316,https://www.kegg.jp/entry/D07316
Fenfluramine,DG00103,https://www.kegg.jp/entry/DG00103
Igmesine hydrochloride,D04502,https://www.kegg.jp/entry/D04502
Opipramol,DG00930,https://www.kegg.jp/entry/DG00930
Rimcazole hydrochloride,D02684,https://www.kegg.jp/entry/D02684
Tiospirone hydrochloride,D02688,https://www.kegg.jp/entry/D02688
Tofersen,D11811,https://www.kegg.jp/entry/D11811
Lonidamine,D07257,https://www.kegg.jp/entry/D07257
Obatoclax mesylate,D08954,https://www.kegg.jp/entry/D08954
Oblimersen,DG00728,https://www.kegg.jp/entry/DG00728
Sonrotoclax,D12883,https://www.kegg.jp/entry/D12883
Venetoclax,D10679,https://www.kegg.jp/entry/D10679
Afatinib,DG00717,https://www.kegg.jp/entry/DG00717
Canertinib dihydrochloride,D03350,https://www.kegg.jp/entry/D03350
Dacomitinib,DG01793,https://www.kegg.jp/entry/DG01793
Neratinib,DG02303,https://www.kegg.jp/entry/DG02303
Varlitinib,DG01357,https://www.kegg.jp/entry/DG01357
Obefazimod,D12345,https://www.kegg.jp/entry/D12345
Tominersen,DG03151,https://www.kegg.jp/entry/DG03151
Ziconotide,DG00832,https://www.kegg.jp/entry/DG00832
Fimepinostat,D11319,https://www.kegg.jp/entry/D11319
Safingol,D05784,https://www.kegg.jp/entry/D05784
Safingol hydrochloride,D05785,https://www.kegg.jp/entry/D05785
Abexinostat,DG01402,https://www.kegg.jp/entry/DG01402
Belinostat,D08870,https://www.kegg.jp/entry/D08870
Bocodepsin,DG03260,https://www.kegg.jp/entry/DG03260
Entinostat,D09338,https://www.kegg.jp/entry/D09338
